particullate_matter,timestamp
187,09/09/2014 01:50
188,09/09/2014 01:55
189,09/09/2014 02:00
189,09/09/2014 02:05
189,09/09/2014 02:10
190,09/09/2014 02:15
189,09/09/2014 02:20
193,09/09/2014 02:25
194,09/09/2014 02:30
192,09/09/2014 02:35
194,09/09/2014 02:40
193,09/09/2014 02:45
198,09/09/2014 02:50
199,09/09/2014 02:55
197,09/09/2014 03:00
195,09/09/2014 03:05
197,09/09/2014 03:10
201,09/09/2014 03:15
205,09/09/2014 03:20
210,09/09/2014 03:25
213,09/09/2014 03:30
212,09/09/2014 03:35
211,09/09/2014 03:40
210,09/09/2014 03:45
205,09/09/2014 03:50
203,09/09/2014 03:55
201,09/09/2014 04:00
203,09/09/2014 04:05
208,09/09/2014 04:10
211,09/09/2014 04:15
209,09/09/2014 04:20
207,09/09/2014 04:25
202,09/09/2014 04:30
204,09/09/2014 04:35
200,09/09/2014 04:40
202,09/09/2014 04:45
199,09/09/2014 04:50
199,09/09/2014 04:55
198,09/09/2014 05:00
203,09/09/2014 05:05
205,09/09/2014 05:10
204,09/09/2014 05:15
201,09/09/2014 05:20
200,09/09/2014 05:25
198,09/09/2014 05:30
199,09/09/2014 05:35
196,09/09/2014 05:40
193,09/09/2014 05:45
194,09/09/2014 05:50
198,09/09/2014 05:55
202,09/09/2014 06:00
207,09/09/2014 06:05
204,09/09/2014 06:10
201,09/09/2014 06:15
206,09/09/2014 06:20
206,09/09/2014 06:25
205,09/09/2014 06:30
204,09/09/2014 06:35
205,09/09/2014 06:40
204,09/09/2014 06:45
209,09/09/2014 06:50
208,09/09/2014 06:55
206,09/09/2014 07:00
209,09/09/2014 07:05
208,09/09/2014 07:10
211,09/09/2014 07:15
208,09/09/2014 07:20
205,09/09/2014 07:25
201,09/09/2014 07:30
196,09/09/2014 07:35
199,09/09/2014 07:40
202,09/09/2014 07:45
202,09/09/2014 07:50
207,09/09/2014 07:55
203,09/09/2014 08:00
205,09/09/2014 08:05
208,09/09/2014 08:10
212,09/09/2014 08:15
211,09/09/2014 08:20
201,09/09/2014 08:25
206,09/09/2014 08:30
211,09/09/2014 08:35
206,09/09/2014 08:40
208,09/09/2014 08:45
204,09/09/2014 08:50
204,09/09/2014 08:55
207,09/09/2014 09:00
207,09/09/2014 09:05
211,09/09/2014 09:10
206,09/09/2014 09:15
203,09/09/2014 09:20
208,09/09/2014 09:25
210,09/09/2014 09:30
211,09/09/2014 09:35
204,09/09/2014 09:40
208,09/09/2014 09:45
210,09/09/2014 09:50
207,09/09/2014 09:55
211,09/09/2014 10:00
208,09/09/2014 10:05
212,09/09/2014 10:10
210,09/09/2014 10:15
212,09/09/2014 10:20
210,09/09/2014 10:25
208,09/09/2014 10:30
203,09/09/2014 10:35
199,09/09/2014 10:40
200,09/09/2014 10:45
195,09/09/2014 10:50
200,09/09/2014 10:55
197,09/09/2014 11:00
193,09/09/2014 11:05
189,09/09/2014 11:10
189,09/09/2014 11:15
194,09/09/2014 11:20
191,09/09/2014 11:25
188,09/09/2014 11:30
187,09/09/2014 11:35
192,09/09/2014 11:40
193,09/09/2014 11:45
194,09/09/2014 11:50
197,09/09/2014 11:55
193,09/09/2014 12:00
189,09/09/2014 12:05
192,09/09/2014 12:10
191,09/09/2014 12:15
196,09/09/2014 12:20
196,09/09/2014 12:25
193,09/09/2014 12:30
188,09/09/2014 12:35
188,09/09/2014 12:40
186,09/09/2014 12:45
182,09/09/2014 12:50
179,09/09/2014 12:55
177,09/09/2014 13:00
176,09/09/2014 13:05
180,09/09/2014 13:10
177,09/09/2014 13:15
177,09/09/2014 13:20
172,09/09/2014 13:25
170,09/09/2014 13:30
165,09/09/2014 13:35
168,09/09/2014 13:40
170,09/09/2014 13:45
172,09/09/2014 13:50
173,09/09/2014 13:55
175,09/09/2014 14:00
179,09/09/2014 14:05
175,09/09/2014 14:10
171,09/09/2014 14:15
167,09/09/2014 14:20
164,09/09/2014 14:25
161,09/09/2014 14:30
165,09/09/2014 14:35
163,09/09/2014 14:40
161,09/09/2014 14:45
166,09/09/2014 14:50
168,09/09/2014 14:55
165,09/09/2014 15:00
161,09/09/2014 15:05
165,09/09/2014 15:10
168,09/09/2014 15:15
165,09/09/2014 15:20
170,09/09/2014 15:25
175,09/09/2014 15:30
170,09/09/2014 15:35
174,09/09/2014 15:40
170,09/09/2014 15:45
166,09/09/2014 15:50
162,09/09/2014 15:55
166,09/09/2014 16:00
170,09/09/2014 16:05
167,09/09/2014 16:10
169,09/09/2014 16:15
172,09/09/2014 16:20
169,09/09/2014 16:25
164,09/09/2014 16:30
163,09/09/2014 16:35
160,09/09/2014 16:40
165,09/09/2014 16:45
166,09/09/2014 16:50
166,09/09/2014 16:55
168,09/09/2014 17:00
172,09/09/2014 17:05
173,09/09/2014 17:10
171,09/09/2014 17:15
167,09/09/2014 17:20
170,09/09/2014 17:25
166,09/09/2014 17:30
167,09/09/2014 17:35
171,09/09/2014 17:40
167,09/09/2014 17:45
171,09/09/2014 17:50
172,09/09/2014 17:55
177,09/09/2014 18:00
181,09/09/2014 18:05
180,09/09/2014 18:10
181,09/09/2014 18:15
181,09/09/2014 18:20
181,09/09/2014 18:25
176,09/09/2014 18:30
171,09/09/2014 18:35
175,09/09/2014 18:40
178,09/09/2014 18:45
183,09/09/2014 18:50
181,09/09/2014 18:55
184,09/09/2014 19:00
188,09/09/2014 19:05
183,09/09/2014 19:10
179,09/09/2014 19:15
183,09/09/2014 19:20
185,09/09/2014 19:25
187,09/09/2014 19:30
189,09/09/2014 19:35
185,09/09/2014 19:40
184,09/09/2014 19:45
185,09/09/2014 19:50
185,09/09/2014 19:55
184,09/09/2014 20:00
189,09/09/2014 20:05
186,09/09/2014 20:10
187,09/09/2014 20:15
182,09/09/2014 20:20
183,09/09/2014 20:25
185,09/09/2014 20:30
190,09/09/2014 20:35
190,09/09/2014 20:40
192,09/09/2014 20:45
188,09/09/2014 20:50
183,09/09/2014 20:55
188,09/09/2014 21:00
187,09/09/2014 21:05
182,09/09/2014 21:10
179,09/09/2014 21:15
174,09/09/2014 21:20
177,09/09/2014 21:25
172,09/09/2014 21:30
167,09/09/2014 21:35
164,09/09/2014 21:40
164,09/09/2014 21:45
167,09/09/2014 21:50
169,09/09/2014 21:55
166,09/09/2014 22:00
162,09/09/2014 22:05
167,09/09/2014 22:10
167,09/09/2014 22:15
162,09/09/2014 22:20
161,09/09/2014 22:25
159,09/09/2014 22:30
163,09/09/2014 22:35
164,09/09/2014 22:40
163,09/09/2014 22:45
160,09/09/2014 22:50
161,09/09/2014 22:55
163,09/09/2014 23:00
165,09/09/2014 23:05
167,09/09/2014 23:10
164,09/09/2014 23:15
159,09/09/2014 23:20
159,09/09/2014 23:25
155,09/09/2014 23:30
158,09/09/2014 23:35
158,09/09/2014 23:40
155,09/09/2014 23:45
155,09/09/2014 23:50
160,09/09/2014 23:55
157,10/09/2014 00:00
157,10/09/2014 00:05
157,10/09/2014 00:10
153,10/09/2014 00:15
157,10/09/2014 00:20
161,10/09/2014 00:25
166,10/09/2014 00:30
168,10/09/2014 00:35
164,10/09/2014 00:40
168,10/09/2014 00:45
169,10/09/2014 00:50
174,10/09/2014 00:55
177,10/09/2014 01:00
180,10/09/2014 01:05
183,10/09/2014 01:10
184,10/09/2014 01:15
184,10/09/2014 01:20
183,10/09/2014 01:25
185,10/09/2014 01:30
181,10/09/2014 01:35
185,10/09/2014 01:40
184,10/09/2014 01:45
188,10/09/2014 01:50
190,10/09/2014 01:55
188,10/09/2014 02:00
187,10/09/2014 02:05
185,10/09/2014 02:10
189,10/09/2014 02:15
189,10/09/2014 02:20
194,10/09/2014 02:25
192,10/09/2014 02:30
196,10/09/2014 02:35
197,10/09/2014 02:40
192,10/09/2014 02:45
195,10/09/2014 02:50
191,10/09/2014 02:55
193,10/09/2014 03:00
195,10/09/2014 03:05
191,10/09/2014 03:10
188,10/09/2014 03:15
186,10/09/2014 03:20
189,10/09/2014 03:25
193,10/09/2014 03:30
190,10/09/2014 03:35
186,10/09/2014 03:40
190,10/09/2014 03:45
193,10/09/2014 03:50
198,10/09/2014 03:55
200,10/09/2014 04:00
197,10/09/2014 04:05
195,10/09/2014 04:10
195,10/09/2014 04:15
196,10/09/2014 04:20
195,10/09/2014 04:25
195,10/09/2014 04:30
194,10/09/2014 04:35
195,10/09/2014 04:40
197,10/09/2014 04:45
196,10/09/2014 04:50
196,10/09/2014 04:55
201,10/09/2014 05:00
203,10/09/2014 05:05
204,10/09/2014 05:10
206,10/09/2014 05:15
204,10/09/2014 05:20
206,10/09/2014 05:25
206,10/09/2014 05:30
211,10/09/2014 05:35
204,10/09/2014 05:40
199,10/09/2014 05:45
197,10/09/2014 05:50
199,10/09/2014 05:55
202,10/09/2014 06:00
202,10/09/2014 06:05
206,10/09/2014 06:10
206,10/09/2014 06:15
209,10/09/2014 06:20
209,10/09/2014 06:25
214,10/09/2014 06:30
204,10/09/2014 06:35
206,10/09/2014 06:40
206,10/09/2014 06:45
207,10/09/2014 06:50
203,10/09/2014 06:55
199,10/09/2014 07:00
203,10/09/2014 07:05
198,10/09/2014 07:10
203,10/09/2014 07:15
208,10/09/2014 07:20
203,10/09/2014 07:25
207,10/09/2014 07:30
203,10/09/2014 07:35
200,10/09/2014 07:40
205,10/09/2014 07:45
206,10/09/2014 07:50
207,10/09/2014 07:55
206,10/09/2014 08:00
204,10/09/2014 08:05
204,10/09/2014 08:10
207,10/09/2014 08:15
203,10/09/2014 08:20
199,10/09/2014 08:25
196,10/09/2014 08:30
197,10/09/2014 08:35
195,10/09/2014 08:40
193,10/09/2014 08:45
191,10/09/2014 08:50
193,10/09/2014 08:55
196,10/09/2014 09:00
193,10/09/2014 09:05
193,10/09/2014 09:10
194,10/09/2014 09:15
196,10/09/2014 09:20
198,10/09/2014 09:25
194,10/09/2014 09:30
189,10/09/2014 09:35
188,10/09/2014 09:40
187,10/09/2014 09:45
187,10/09/2014 09:50
188,10/09/2014 09:55
183,10/09/2014 10:00
178,10/09/2014 10:05
173,10/09/2014 10:10
171,10/09/2014 10:15
173,10/09/2014 10:20
171,10/09/2014 10:25
166,10/09/2014 10:30
167,10/09/2014 10:35
167,10/09/2014 10:40
166,10/09/2014 10:45
163,10/09/2014 10:50
159,10/09/2014 10:55
154,10/09/2014 11:00
151,10/09/2014 11:05
147,10/09/2014 11:10
143,10/09/2014 11:15
140,10/09/2014 11:20
143,10/09/2014 11:25
148,10/09/2014 11:30
146,10/09/2014 11:35
150,10/09/2014 11:40
153,10/09/2014 11:45
154,10/09/2014 11:50
149,10/09/2014 11:55
153,10/09/2014 12:00
154,10/09/2014 12:05
156,10/09/2014 12:10
156,10/09/2014 12:15
151,10/09/2014 12:20
150,10/09/2014 12:25
146,10/09/2014 12:30
141,10/09/2014 12:35
144,10/09/2014 12:40
142,10/09/2014 12:45
145,10/09/2014 12:50
148,10/09/2014 12:55
145,10/09/2014 13:00
143,10/09/2014 13:05
143,10/09/2014 13:10
141,10/09/2014 13:15
137,10/09/2014 13:20
141,10/09/2014 13:25
146,10/09/2014 13:30
149,10/09/2014 13:35
150,10/09/2014 13:40
147,10/09/2014 13:45
148,10/09/2014 13:50
152,10/09/2014 13:55
147,10/09/2014 14:00
144,10/09/2014 14:05
149,10/09/2014 14:10
151,10/09/2014 14:15
146,10/09/2014 14:20
145,10/09/2014 14:25
145,10/09/2014 14:30
149,10/09/2014 14:35
148,10/09/2014 14:40
147,10/09/2014 14:45
148,10/09/2014 14:50
152,10/09/2014 14:55
154,10/09/2014 15:00
153,10/09/2014 15:05
153,10/09/2014 15:10
151,10/09/2014 15:15
153,10/09/2014 15:20
154,10/09/2014 15:25
154,10/09/2014 15:30
154,10/09/2014 15:35
156,10/09/2014 15:40
153,10/09/2014 15:45
153,10/09/2014 15:50
158,10/09/2014 15:55
163,10/09/2014 16:00
164,10/09/2014 16:05
161,10/09/2014 16:10
157,10/09/2014 16:15
153,10/09/2014 16:20
154,10/09/2014 16:25
157,10/09/2014 16:30
161,10/09/2014 16:35
159,10/09/2014 16:40
159,10/09/2014 16:45
155,10/09/2014 16:50
152,10/09/2014 16:55
147,10/09/2014 17:00
150,10/09/2014 17:05
147,10/09/2014 17:10
143,10/09/2014 17:15
147,10/09/2014 17:20
148,10/09/2014 17:25
149,10/09/2014 17:30
148,10/09/2014 17:35
146,10/09/2014 17:40
144,10/09/2014 17:45
142,10/09/2014 17:50
138,10/09/2014 17:55
136,10/09/2014 18:00
141,10/09/2014 18:05
144,10/09/2014 18:10
147,10/09/2014 18:15
142,10/09/2014 18:20
137,10/09/2014 18:25
134,10/09/2014 18:30
138,10/09/2014 18:35
133,10/09/2014 18:40
129,10/09/2014 18:45
124,10/09/2014 18:50
121,10/09/2014 18:55
124,10/09/2014 19:00
129,10/09/2014 19:05
131,10/09/2014 19:10
135,10/09/2014 19:15
135,10/09/2014 19:20
130,10/09/2014 19:25
128,10/09/2014 19:30
131,10/09/2014 19:35
127,10/09/2014 19:40
123,10/09/2014 19:45
124,10/09/2014 19:50
128,10/09/2014 19:55
131,10/09/2014 20:00
129,10/09/2014 20:05
125,10/09/2014 20:10
121,10/09/2014 20:15
116,10/09/2014 20:20
111,10/09/2014 20:25
112,10/09/2014 20:30
110,10/09/2014 20:35
114,10/09/2014 20:40
109,10/09/2014 20:45
105,10/09/2014 20:50
105,10/09/2014 20:55
101,10/09/2014 21:00
96,10/09/2014 21:05
97,10/09/2014 21:10
102,10/09/2014 21:15
100,10/09/2014 21:20
105,10/09/2014 21:25
106,10/09/2014 21:30
109,10/09/2014 21:35
108,10/09/2014 21:40
108,10/09/2014 21:45
104,10/09/2014 21:50
105,10/09/2014 21:55
107,10/09/2014 22:00
108,10/09/2014 22:05
108,10/09/2014 22:10
108,10/09/2014 22:15
108,10/09/2014 22:20
107,10/09/2014 22:25
105,10/09/2014 22:30
100,10/09/2014 22:35
104,10/09/2014 22:40
101,10/09/2014 22:45
105,10/09/2014 22:50
105,10/09/2014 22:55
100,10/09/2014 23:00
101,10/09/2014 23:05
103,10/09/2014 23:10
106,10/09/2014 23:15
106,10/09/2014 23:20
111,10/09/2014 23:25
107,10/09/2014 23:30
108,10/09/2014 23:35
104,10/09/2014 23:40
101,10/09/2014 23:45
103,10/09/2014 23:50
107,10/09/2014 23:55
108,11/09/2014 00:00
103,11/09/2014 00:05
106,11/09/2014 00:10
101,11/09/2014 00:15
100,11/09/2014 00:20
99,11/09/2014 00:25
94,11/09/2014 00:30
90,11/09/2014 00:35
85,11/09/2014 00:40
81,11/09/2014 00:45
85,11/09/2014 00:50
89,11/09/2014 00:55
90,11/09/2014 01:00
94,11/09/2014 01:05
93,11/09/2014 01:10
94,11/09/2014 01:15
97,11/09/2014 01:20
92,11/09/2014 01:25
93,11/09/2014 01:30
93,11/09/2014 01:35
93,11/09/2014 01:40
92,11/09/2014 01:45
96,11/09/2014 01:50
100,11/09/2014 01:55
95,11/09/2014 02:00
90,11/09/2014 02:05
86,11/09/2014 02:10
87,11/09/2014 02:15
87,11/09/2014 02:20
87,11/09/2014 02:25
89,11/09/2014 02:30
86,11/09/2014 02:35
86,11/09/2014 02:40
85,11/09/2014 02:45
84,11/09/2014 02:50
80,11/09/2014 02:55
79,11/09/2014 03:00
78,11/09/2014 03:05
79,11/09/2014 03:10
78,11/09/2014 03:15
79,11/09/2014 03:20
82,11/09/2014 03:25
80,11/09/2014 03:30
77,11/09/2014 03:35
73,11/09/2014 03:40
70,11/09/2014 03:45
75,11/09/2014 03:50
77,11/09/2014 03:55
75,11/09/2014 04:00
75,11/09/2014 04:05
79,11/09/2014 04:10
77,11/09/2014 04:15
73,11/09/2014 04:20
78,11/09/2014 04:25
80,11/09/2014 04:30
78,11/09/2014 04:35
73,11/09/2014 04:40
77,11/09/2014 04:45
78,11/09/2014 04:50
76,11/09/2014 04:55
77,11/09/2014 05:00
78,11/09/2014 05:05
83,11/09/2014 05:10
87,11/09/2014 05:15
83,11/09/2014 05:20
85,11/09/2014 05:25
82,11/09/2014 05:30
87,11/09/2014 05:35
82,11/09/2014 05:40
87,11/09/2014 05:45
91,11/09/2014 05:50
93,11/09/2014 05:55
94,11/09/2014 06:00
92,11/09/2014 06:05
89,11/09/2014 06:10
85,11/09/2014 06:15
88,11/09/2014 06:20
91,11/09/2014 06:25
92,11/09/2014 06:30
95,11/09/2014 06:35
99,11/09/2014 06:40
101,11/09/2014 06:45
105,11/09/2014 06:50
102,11/09/2014 06:55
101,11/09/2014 07:00
96,11/09/2014 07:05
97,11/09/2014 07:10
92,11/09/2014 07:15
93,11/09/2014 07:20
90,11/09/2014 07:25
95,11/09/2014 07:30
97,11/09/2014 07:35
96,11/09/2014 07:40
96,11/09/2014 07:45
97,11/09/2014 07:50
97,11/09/2014 07:55
93,11/09/2014 08:00
93,11/09/2014 08:05
91,11/09/2014 08:10
89,11/09/2014 08:15
92,11/09/2014 08:20
96,11/09/2014 08:25
92,11/09/2014 08:30
89,11/09/2014 08:35
87,11/09/2014 08:40
92,11/09/2014 08:45
91,11/09/2014 08:50
91,11/09/2014 08:55
91,11/09/2014 09:00
87,11/09/2014 09:05
92,11/09/2014 09:10
97,11/09/2014 09:15
98,11/09/2014 09:20
97,11/09/2014 09:25
95,11/09/2014 09:30
98,11/09/2014 09:35
94,11/09/2014 09:40
96,11/09/2014 09:45
99,11/09/2014 09:50
99,11/09/2014 09:55
101,11/09/2014 10:00
98,11/09/2014 10:05
103,11/09/2014 10:10
103,11/09/2014 10:15
108,11/09/2014 10:20
107,11/09/2014 10:25
105,11/09/2014 10:30
102,11/09/2014 10:35
107,11/09/2014 10:40
107,11/09/2014 10:45
108,11/09/2014 10:50
110,11/09/2014 10:55
108,11/09/2014 11:00
108,11/09/2014 11:05
104,11/09/2014 11:10
105,11/09/2014 11:15
107,11/09/2014 11:20
110,11/09/2014 11:25
107,11/09/2014 11:30
106,11/09/2014 11:35
102,11/09/2014 11:40
107,11/09/2014 11:45
108,11/09/2014 11:50
107,11/09/2014 11:55
110,11/09/2014 12:00
110,11/09/2014 12:05
110,11/09/2014 12:10
115,11/09/2014 12:15
112,11/09/2014 12:20
109,11/09/2014 12:25
110,11/09/2014 12:30
105,11/09/2014 12:35
101,11/09/2014 12:40
99,11/09/2014 12:45
98,11/09/2014 12:50
96,11/09/2014 12:55
100,11/09/2014 13:00
102,11/09/2014 13:05
98,11/09/2014 13:10
100,11/09/2014 13:15
105,11/09/2014 13:20
102,11/09/2014 13:25
100,11/09/2014 13:30
105,11/09/2014 13:35
107,11/09/2014 13:40
104,11/09/2014 13:45
99,11/09/2014 13:50
102,11/09/2014 13:55
98,11/09/2014 14:00
95,11/09/2014 14:05
100,11/09/2014 14:10
95,11/09/2014 14:15
96,11/09/2014 14:20
92,11/09/2014 14:25
92,11/09/2014 14:30
95,11/09/2014 14:35
97,11/09/2014 14:40
98,11/09/2014 14:45
102,11/09/2014 14:50
99,11/09/2014 14:55
98,11/09/2014 15:00
99,11/09/2014 15:05
98,11/09/2014 15:10
94,11/09/2014 15:15
93,11/09/2014 15:20
94,11/09/2014 15:25
97,11/09/2014 15:30
96,11/09/2014 15:35
92,11/09/2014 15:40
92,11/09/2014 15:45
89,11/09/2014 15:50
94,11/09/2014 15:55
96,11/09/2014 16:00
99,11/09/2014 16:05
94,11/09/2014 16:10
98,11/09/2014 16:15
103,11/09/2014 16:20
102,11/09/2014 16:25
103,11/09/2014 16:30
98,11/09/2014 16:35
93,11/09/2014 16:40
97,11/09/2014 16:45
96,11/09/2014 16:50
100,11/09/2014 16:55
97,11/09/2014 17:00
102,11/09/2014 17:05
101,11/09/2014 17:10
102,11/09/2014 17:15
104,11/09/2014 17:20
106,11/09/2014 17:25
107,11/09/2014 17:30
106,11/09/2014 17:35
103,11/09/2014 17:40
103,11/09/2014 17:45
105,11/09/2014 17:50
110,11/09/2014 17:55
113,11/09/2014 18:00
113,11/09/2014 18:05
112,11/09/2014 18:10
112,11/09/2014 18:15
109,11/09/2014 18:20
114,11/09/2014 18:25
119,11/09/2014 18:30
116,11/09/2014 18:35
118,11/09/2014 18:40
118,11/09/2014 18:45
113,11/09/2014 18:50
110,11/09/2014 18:55
112,11/09/2014 19:00
110,11/09/2014 19:05
113,11/09/2014 19:10
116,11/09/2014 19:15
119,11/09/2014 19:20
123,11/09/2014 19:25
120,11/09/2014 19:30
120,11/09/2014 19:35
125,11/09/2014 19:40
124,11/09/2014 19:45
121,11/09/2014 19:50
118,11/09/2014 19:55
122,11/09/2014 20:00
125,11/09/2014 20:05
125,11/09/2014 20:10
124,11/09/2014 20:15
129,11/09/2014 20:20
132,11/09/2014 20:25
136,11/09/2014 20:30
141,11/09/2014 20:35
139,11/09/2014 20:40
143,11/09/2014 20:45
140,11/09/2014 20:50
144,11/09/2014 20:55
145,11/09/2014 21:00
140,11/09/2014 21:05
140,11/09/2014 21:10
143,11/09/2014 21:15
146,11/09/2014 21:20
142,11/09/2014 21:25
143,11/09/2014 21:30
147,11/09/2014 21:35
142,11/09/2014 21:40
145,11/09/2014 21:45
142,11/09/2014 21:50
146,11/09/2014 21:55
144,11/09/2014 22:00
143,11/09/2014 22:05
144,11/09/2014 22:10
141,11/09/2014 22:15
136,11/09/2014 22:20
132,11/09/2014 22:25
134,11/09/2014 22:30
130,11/09/2014 22:35
135,11/09/2014 22:40
132,11/09/2014 22:45
132,11/09/2014 22:50
134,11/09/2014 22:55
133,11/09/2014 23:00
138,11/09/2014 23:05
135,11/09/2014 23:10
133,11/09/2014 23:15
133,11/09/2014 23:20
135,11/09/2014 23:25
133,11/09/2014 23:30
135,11/09/2014 23:35
139,11/09/2014 23:40
141,11/09/2014 23:45
145,11/09/2014 23:50
146,11/09/2014 23:55
146,12/09/2014 00:00
150,12/09/2014 00:05
153,12/09/2014 00:10
154,12/09/2014 00:15
151,12/09/2014 00:20
148,12/09/2014 00:25
144,12/09/2014 00:30
147,12/09/2014 00:35
143,12/09/2014 00:40
143,12/09/2014 00:45
140,12/09/2014 00:50
139,12/09/2014 00:55
138,12/09/2014 01:00
133,12/09/2014 01:05
137,12/09/2014 01:10
140,12/09/2014 01:15
145,12/09/2014 01:20
150,12/09/2014 01:25
145,12/09/2014 01:30
141,12/09/2014 01:35
143,12/09/2014 01:40
141,12/09/2014 01:45
145,12/09/2014 01:50
145,12/09/2014 01:55
141,12/09/2014 02:00
139,12/09/2014 02:05
136,12/09/2014 02:10
140,12/09/2014 02:15
145,12/09/2014 02:20
149,12/09/2014 02:25
150,12/09/2014 02:30
151,12/09/2014 02:35
155,12/09/2014 02:40
158,12/09/2014 02:45
160,12/09/2014 02:50
163,12/09/2014 02:55
160,12/09/2014 03:00
161,12/09/2014 03:05
164,12/09/2014 03:10
162,12/09/2014 03:15
157,12/09/2014 03:20
152,12/09/2014 03:25
148,12/09/2014 03:30
149,12/09/2014 03:35
144,12/09/2014 03:40
144,12/09/2014 03:45
149,12/09/2014 03:50
146,12/09/2014 03:55
150,12/09/2014 04:00
150,12/09/2014 04:05
149,12/09/2014 04:10
146,12/09/2014 04:15
149,12/09/2014 04:20
151,12/09/2014 04:25
152,12/09/2014 04:30
156,12/09/2014 04:35
161,12/09/2014 04:40
159,12/09/2014 04:45
157,12/09/2014 04:50
160,12/09/2014 04:55
162,12/09/2014 05:00
164,12/09/2014 05:05
165,12/09/2014 05:10
162,12/09/2014 05:15
164,12/09/2014 05:20
161,12/09/2014 05:25
157,12/09/2014 05:30
158,12/09/2014 05:35
153,12/09/2014 05:40
152,12/09/2014 05:45
150,12/09/2014 05:50
150,12/09/2014 05:55
150,12/09/2014 06:00
152,12/09/2014 06:05
148,12/09/2014 06:10
143,12/09/2014 06:15
145,12/09/2014 06:20
149,12/09/2014 06:25
148,12/09/2014 06:30
145,12/09/2014 06:35
141,12/09/2014 06:40
142,12/09/2014 06:45
143,12/09/2014 06:50
146,12/09/2014 06:55
148,12/09/2014 07:00
145,12/09/2014 07:05
143,12/09/2014 07:10
142,12/09/2014 07:15
140,12/09/2014 07:20
140,12/09/2014 07:25
137,12/09/2014 07:30
135,12/09/2014 07:35
137,12/09/2014 07:40
142,12/09/2014 07:45
147,12/09/2014 07:50
144,12/09/2014 07:55
142,12/09/2014 08:00
146,12/09/2014 08:05
148,12/09/2014 08:10
150,12/09/2014 08:15
145,12/09/2014 08:20
142,12/09/2014 08:25
147,12/09/2014 08:30
143,12/09/2014 08:35
140,12/09/2014 08:40
137,12/09/2014 08:45
140,12/09/2014 08:50
136,12/09/2014 08:55
136,12/09/2014 09:00
140,12/09/2014 09:05
145,12/09/2014 09:10
143,12/09/2014 09:15
138,12/09/2014 09:20
140,12/09/2014 09:25
145,12/09/2014 09:30
141,12/09/2014 09:35
142,12/09/2014 09:40
139,12/09/2014 09:45
134,12/09/2014 09:50
139,12/09/2014 09:55
135,12/09/2014 10:00
135,12/09/2014 10:05
131,12/09/2014 10:10
129,12/09/2014 10:15
126,12/09/2014 10:20
123,12/09/2014 10:25
120,12/09/2014 10:30
119,12/09/2014 10:35
122,12/09/2014 10:40
122,12/09/2014 10:45
119,12/09/2014 10:50
121,12/09/2014 10:55
126,12/09/2014 11:00
131,12/09/2014 11:05
126,12/09/2014 11:10
121,12/09/2014 11:15
126,12/09/2014 11:20
124,12/09/2014 11:25
122,12/09/2014 11:30
118,12/09/2014 11:35
117,12/09/2014 11:40
120,12/09/2014 11:45
121,12/09/2014 11:50
123,12/09/2014 11:55
127,12/09/2014 12:00
124,12/09/2014 12:05
119,12/09/2014 12:10
121,12/09/2014 12:15
118,12/09/2014 12:20
115,12/09/2014 12:25
120,12/09/2014 12:30
118,12/09/2014 12:35
115,12/09/2014 12:40
112,12/09/2014 12:45
114,12/09/2014 12:50
112,12/09/2014 12:55
117,12/09/2014 13:00
119,12/09/2014 13:05
114,12/09/2014 13:10
118,12/09/2014 13:15
119,12/09/2014 13:20
114,12/09/2014 13:25
111,12/09/2014 13:30
113,12/09/2014 13:35
117,12/09/2014 13:40
120,12/09/2014 13:45
121,12/09/2014 13:50
118,12/09/2014 13:55
117,12/09/2014 14:00
117,12/09/2014 14:05
115,12/09/2014 14:10
114,12/09/2014 14:15
112,12/09/2014 14:20
116,12/09/2014 14:25
113,12/09/2014 14:30
116,12/09/2014 14:35
113,12/09/2014 14:40
111,12/09/2014 14:45
107,12/09/2014 14:50
110,12/09/2014 14:55
114,12/09/2014 15:00
114,12/09/2014 15:05
110,12/09/2014 15:10
114,12/09/2014 15:15
114,12/09/2014 15:20
115,12/09/2014 15:25
116,12/09/2014 15:30
120,12/09/2014 15:35
123,12/09/2014 15:40
128,12/09/2014 15:45
124,12/09/2014 15:50
124,12/09/2014 15:55
125,12/09/2014 16:00
122,12/09/2014 16:05
118,12/09/2014 16:10
123,12/09/2014 16:15
124,12/09/2014 16:20
128,12/09/2014 16:25
124,12/09/2014 16:30
125,12/09/2014 16:35
124,12/09/2014 16:40
127,12/09/2014 16:45
128,12/09/2014 16:50
129,12/09/2014 16:55
127,12/09/2014 17:00
123,12/09/2014 17:05
125,12/09/2014 17:10
128,12/09/2014 17:15
130,12/09/2014 17:20
127,12/09/2014 17:25
124,12/09/2014 17:30
121,12/09/2014 17:35
122,12/09/2014 17:40
122,12/09/2014 17:45
124,12/09/2014 17:50
128,12/09/2014 17:55
124,12/09/2014 18:00
120,12/09/2014 18:05
118,12/09/2014 18:10
118,12/09/2014 18:15
122,12/09/2014 18:20
119,12/09/2014 18:25
116,12/09/2014 18:30
119,12/09/2014 18:35
124,12/09/2014 18:40
129,12/09/2014 18:45
125,12/09/2014 18:50
126,12/09/2014 18:55
128,12/09/2014 19:00
123,12/09/2014 19:05
126,12/09/2014 19:10
124,12/09/2014 19:15
